name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Monodevil Mail;10;-1;1;0;1;9;100;0;-3;2;2;-4;Handicraft;2;Expert;2;Potential;3;Constitutn;3;Protection;-2;W.Monoblos Chine;3;W.Monoblos Cortex;2;Argent Stouthorn;2;Monoblos Heart;1
Monodevil Vest;10;-1;1;0;2;9;55;1;-2;3;3;-3;Expert;2;Potential;3;Loading;2;Constitutn;3;Protection;-2;W.Monoblos Chine;3;W.Monoblos Cortex;2;Argent Stouthorn;2;Monoblos Heart;1
Gore Mail X;10;-1;1;0;1;9;95;-5;-3;-2;3;2;Biology;2;Spirit;2;Elemental;3;Fire Res;-2;Frenzy Res;3;Gore Magala Cortex;2;Gore Magala Eclipse;2;Gore Magala Shard;3;Remobra Finehide;5
Gore Vest X;10;-1;1;0;2;9;52;-4;-2;-1;4;3;Biology;2;Spirit;2;Elemental;3;Fire Res;-2;Frenzy Res;3;Gore Magala Cortex;2;Gore Magala Eclipse;2;Gore Magala Shard;3;Remobra Finehide;5
Nargacuga Mail X;10;-1;1;0;1;9;91;-2;-4;1;1;1;Tenderizer;2;Evasion;3;Stamina;-2;Evade Dist;2;Sense;2;Nargacuga Blackfur+;2;Nargacuga Mantle;1;Pearl Glosshide;6;;
Nargacuga Vest X;10;-1;1;0;2;9;50;-1;-3;2;2;2;Tenderizer;2;Evasion;3;Stamina;-2;Evade Dist;2;Sense;2;Nargacuga Blackfur+;2;Nargacuga Mantle;1;Pearl Glosshide;6;;
Lagiacrus Mail X;10;-1;1;0;1;9;93;-5;3;-1;1;-1;FreeElemnt;1;Tenderizer;2;Status;-2;FastCharge;2;Protection;4;Lagiacrus Shard;4;Deathly Shocker;2;Lagiacrus Mantle;1;T.Najarala Cortex;2
Lagiacrus Vest X;10;-1;2;0;2;9;51;-4;4;0;2;0;FreeElemnt;3;Tenderizer;1;Status;-2;FastCharge;1;Protection;4;Lagiacrus Shard;4;Deathly Shocker;2;Lagiacrus Mantle;1;T.Najarala Cortex;2
Duramboros Mail X;10;-1;2;0;1;9;96;-4;1;1;2;-2;PunishDraw;1;Attack;1;Expert;-2;Stam Drain;1;Survivor;1;Duramboros Hardhorn;2;Monster Slogbone;2;Prized Pelt;4;Durambolite;1
Duramboros Vest X;10;-1;2;0;2;9;52;-3;2;2;3;-1;Attack;1;Expert;-2;FastCharge;1;Stam Drain;1;Survivor;1;Duramboros Hardhorn;2;Monster Slogbone;2;Prized Pelt;4;Durambolite;1
Lava Mail X;10;-1;2;0;1;9;98;2;0;1;-3;0;Stalwart;2;Rec Speed;3;Sense;-2;Flame Aura;2;;;Lavasioth Shard;2;Fine Lavasioth Fin;3;Conflagrant Sac;2;;
Lava Vest X;10;-1;2;0;2;9;54;3;1;2;-2;1;Stalwart;2;Rec Speed;3;Sense;-2;Flame Aura;2;;;Lavasioth Shard;2;Fine Lavasioth Fin;3;Conflagrant Sac;2;;
Artian Mail X;10;-1;2;0;1;9;92;0;-3;3;-3;2;FreeElemnt;1;Crit Draw;3;Guard Boost;4;Stam Recov;1;;;Distorted Fragment;5;Cosmicite Ore;2;Ancient Fragment;2;Novacrystal;6
Artian Vest X;10;-1;2;0;2;9;50;1;-2;4;-2;3;Recoil;3;Rapid Fire;3;Loading;1;Precision;2;;;Distorted Fragment;5;Cosmicite Ore;2;Ancient Fragment;2;Novacrystal;6
Hawksuit X;11;-1;3;1;1;9;106;2;1;2;-1;0;Gathering;1;Sheathing;4;Commander;1;Hunger;-3;;;Caravan Ticket G;1;Palico Ticket;2;Elder Bfly Beetle;3;Meteor Crystal;2
Hawkjacket X;11;-1;3;1;2;9;60;3;2;3;0;1;Gathering;1;Sheathing;4;Commander;1;Hunger;-3;;;Caravan Ticket G;1;Palico Ticket;2;Elder Bfly Beetle;3;Meteor Crystal;2
Lecturer's Suit X;11;-1;3;2;1;9;106;2;1;2;-1;0;Gathering;1;Sheathing;4;Commander;1;Hunger;-3;;;Caravan Ticket G;1;Palico Ticket;2;Elder Bfly Beetle;3;Meteor Crystal;2
Lecturer's Jacket X;11;-1;3;2;2;9;60;3;2;3;0;1;Gathering;1;Sheathing;4;Commander;1;Hunger;-3;;;Caravan Ticket G;1;Palico Ticket;2;Elder Bfly Beetle;3;Meteor Crystal;2
Ace Mail;10;-1;2;1;1;9;92;3;0;2;0;0;Prudence;4;Sharpness;1;Bleeding;-2;;;;;Ace Ticket;1;Rathalos Plate;1;S.Nerscylla Scishorn;3;Elder Dragon Blood;2
Ace Vest;10;-1;2;1;2;9;50;4;1;3;1;1;Prudence;4;Rapid Fire;1;Bleeding;-2;;;;;Ace Ticket;1;Rathalos Plate;1;S.Nerscylla Scishorn;3;Elder Dragon Blood;2
Sororal Mail;10;-1;2;2;1;9;92;3;0;2;0;0;Prudence;4;Sharpness;1;Bleeding;-2;;;;;Ace Ticket;1;Rathalos Plate;1;S.Nerscylla Scishorn;3;Elder Dragon Blood;2
Sororal Vest;10;-1;2;2;2;9;50;4;1;3;1;1;Prudence;4;Rapid Fire;1;Bleeding;-2;;;;;Ace Ticket;1;Rathalos Plate;1;S.Nerscylla Scishorn;3;Elder Dragon Blood;2
Guardian Suit Z;10;-1;2;1;1;9;96;0;0;0;0;0;Potential;-3;SpeedSetup;1;Mounting;3;LightEater;3;;;Meldspar Ore;3;Expert Coin G;3;Flying Coin G;5;;
Guardian Vest Z;10;-1;2;1;2;9;53;1;1;1;1;1;Potential;-3;SpeedSetup;1;Mounting;3;LightEater;3;;;Meldspar Ore;3;Expert Coin G;3;Flying Coin G;5;;
Helper Vest Z;10;-1;2;2;1;9;96;0;0;0;0;0;Potential;-3;SpeedSetup;1;Mounting;3;LightEater;3;;;Meldspar Ore;3;Expert Coin G;3;Flying Coin G;5;;
Healer Vest Z;10;-1;2;2;2;9;53;1;1;1;1;1;Potential;-3;SpeedSetup;1;Mounting;3;LightEater;3;;;Meldspar Ore;3;Expert Coin G;3;Flying Coin G;5;;
G. Knight Suit X;12;-1;2;1;1;9;110;0;0;0;0;0;Carving;2;Wide-Range;4;Sense;-1;;;;;Cosmicite Ore;5;Legend Coin G;3;Brute Coin G;5;;
G. Knight Vest X;12;-1;2;1;2;9;64;1;1;1;1;1;Carving;2;Wide-Range;4;Sense;-1;;;;;Cosmicite Ore;5;Legend Coin G;3;Brute Coin G;5;;
Maiden's Suit X;12;-1;2;2;1;9;110;0;0;0;0;0;Carving;2;Wide-Range;4;Sense;-1;;;;;Cosmicite Ore;5;Legend Coin G;3;Brute Coin G;5;;
Exclusive Vest X;12;-1;2;2;2;9;64;1;1;1;1;1;Carving;2;Wide-Range;4;Sense;-1;;;;;Cosmicite Ore;5;Legend Coin G;3;Brute Coin G;5;;
Arc Mail X;11;-1;2;1;1;10;109;-4;0;-6;4;3;Handicraft;2;Gloves Off;2;Fire Res;-2;Frenzy Res;2;Prayer;2;S.Magala Shard;3;S.Magala Lightwing;2;S.Magala Cortex;4;Meldspar Ore;3
Arc Vest X;11;-1;1;1;2;10;63;-3;1;-5;5;4;Gloves Off;3;Loading;2;Fire Res;-2;Frenzy Res;2;Prayer;2;S.Magala Shard;3;S.Magala Lightwing;2;S.Magala Cortex;4;Meldspar Ore;3
Storge Mail X;11;-1;2;2;1;10;109;-4;0;-6;4;3;Handicraft;2;Gloves Off;2;Fire Res;-2;Frenzy Res;2;Prayer;2;S.Magala Shard;3;S.Magala Lightwing;2;S.Magala Cortex;4;Meldspar Ore;3
Storge Vest X;11;-1;1;2;2;10;63;-3;1;-5;5;4;Gloves Off;3;Loading;2;Fire Res;-2;Frenzy Res;2;Prayer;2;S.Magala Shard;3;S.Magala Lightwing;2;S.Magala Cortex;4;Meldspar Ore;3
Grand God's Peer Robe;11;-1;0;0;1;10;106;2;3;2;1;-6;Gloves Off;5;Spirit;2;Stamina;-2;ThunderAtk;4;;;Rajang Hardhorn;1;Gold Rajang Pelt+;1;Rajang Wildpelt;4;Daora Gem;1
Grand Hermit Robe;11;-1;0;0;2;10;60;3;4;3;2;-5;Reload Spd;3;Gloves Off;4;Spirit;2;Stamina;-2;ThunderAtk;4;Rajang Hardhorn;1;Gold Rajang Pelt+;1;Rajang Wildpelt;4;Daora Gem;1
Grand Divine Ire Robe;11;-1;3;0;1;10;108;2;4;2;1;-7;Edgemaster;1;Gloves Off;2;Stamina;-2;Elemental;2;;;Rajang Apoplexy;3;Rajang Heart;1;Rajang Hardfang;2;Argent Stouthorn;3
Grand Crusher Robe;11;-1;3;0;2;10;62;3;5;3;2;-6;SteadyHand;1;Gloves Off;2;Stamina;-2;Elemental;2;;;Rajang Apoplexy;3;Rajang Heart;1;Rajang Hardfang;2;Argent Stouthorn;3
Kushala Cista X;11;-1;2;0;1;10;109;-2;-5;-6;2;5;Handicraft;1;Evasion;4;FastCharge;1;Heat Res;4;Poison;-2;Daora Cortex;4;Daora Fellwing;2;Eltalite Ore;4;Elder Dragon Blood;5
Kushala Vise X;11;-1;2;0;2;10;63;-1;-4;-5;3;6;Evasion;4;FastCharge;1;Loading;1;Heat Res;4;Poison;-2;Daora Cortex;4;Daora Fellwing;2;Eltalite Ore;4;Elder Dragon Blood;5
Kujula Cista;12;-1;1;0;1;10;116;3;2;-5;-6;6;Sharpness;4;Evade Dist;2;Unscathed;1;Constitutn;2;Poison;-2;Steelrust Drakeshell;4;Maelstriker Wing;2;Eltalite Ore;4;Lrg ElderDragon Bone;5
Kujula Vise;12;-1;1;0;2;10;69;4;3;-4;-5;7;Recoil;3;Evade Dist;2;Unscathed;1;Constitutn;2;Poison;-2;Steelrust Drakeshell;4;Maelstriker Wing;2;Eltalite Ore;4;Lrg ElderDragon Bone;5
Kaiser Mail X;11;-1;2;0;1;10;109;4;1;-2;-6;-2;Readiness;3;Handicraft;3;Attack;1;Cold Res;-3;;;Teostra Cortex;4;Teostra Powder;2;Allfire Stone;3;Teostra Gem;1
Kaiser Vest X;11;-1;2;0;2;10;63;5;2;-1;-5;-1;Brutality;3;Reload Spd;1;Attack;1;Loading;3;Cold Res;-3;Teostra Cortex;4;Teostra Powder;2;Allfire Stone;3;Teostra Gem;1
Grand Mizuha Guards;11;-1;1;0;1;10;109;-4;0;-1;3;4;Hearing;1;Status;2;Wind Res;4;Heat Res;-2;CritStatus;4;Chameleos Finehide;4;Chameleos Fellwing;3;Lrg ElderDragon Bone;3;;
Grand Cham Camise;11;-1;1;0;2;10;63;-3;1;0;4;5;Hearing;1;Status;2;Wind Res;4;Heat Res;-2;CritStatus;4;Chameleos Finehide;4;Chameleos Fellwing;3;Lrg ElderDragon Bone;3;;
Grand Gloaming Plate;11;-1;1;1;1;10;107;3;-4;-4;2;3;Crit Draw;1;Unshakable;1;Expert;5;Artillery;3;Potential;-2;D.Mohran Rockskin;6;Dah'renstone;6;Elder Dragon Blood;3;Meldspar Ore;2
Grand Dayspring Plate;11;-1;2;1;2;10;61;4;-3;-3;3;4;Reload Spd;-2;Rapid Fire;1;Unshakable;1;Expert;2;Pierce Up;3;D.Mohran Rockskin;6;Dah'renstone;6;Elder Dragon Blood;3;Meldspar Ore;2
Grand Adamance Plate;11;-1;1;2;1;10;107;3;-4;-4;2;3;Crit Draw;1;Unshakable;1;Expert;5;Artillery;3;Potential;-2;D.Mohran Rockskin;6;Dah'renstone;6;Elder Dragon Blood;3;Meldspar Ore;2
Grand Epoch Plate;11;-1;2;2;2;10;61;4;-3;-3;3;4;Reload Spd;-2;Rapid Fire;1;Unshakable;1;Expert;2;Pierce Up;3;D.Mohran Rockskin;6;Dah'renstone;6;Elder Dragon Blood;3;Meldspar Ore;2
Gogma Mail;12;-1;1;0;1;10;110;-4;0;-7;3;3;Expert;4;Artillery;2;Sharpener;-1;Arcana;2;;;Gogmazios Battlement;3;Wartorn Dragonsphire;1;Heavy Drakesbone Oil;5;Allfire Stone;3
Gogma Vest;12;-1;1;0;2;10;64;-3;1;-6;4;4;Reload Spd;-3;Normal Up;2;Normal S+;4;Dead Eye;3;Arcana;2;Gogmazios Battlement;3;Wartorn Dragonsphire;1;Heavy Drakesbone Oil;5;Allfire Stone;3
Rebellion Mail Z;12;-1;2;0;1;10;112;3;-2;-3;3;-2;Status Res;2;FreeElemnt;4;Expert;-3;;;;;S.Dalamadur Steel+;5;S.Dalamadur Pectus+;3;S.Dalamadur Glaive+;2;Daora Cortex;6
Riot Vest Z;12;-1;2;0;2;10;65;4;-1;-2;4;-1;Status Res;2;FreeElemnt;4;Expert;-3;;;;;S.Dalamadur Steel+;5;S.Dalamadur Pectus+;3;S.Dalamadur Glaive+;2;Daora Cortex;6
Akantor Aegis X;12;-1;2;0;1;10;110;4;-3;-5;0;2;Handicraft;2;Expert;4;Hearing;2;Sharpness;-2;;;Akantor Greatfang;3;Akantor Thickspike;2;Akantor Shard;4;Rathalos Mantle;1
Akantor Plate X;12;-1;2;0;2;10;64;5;-2;-4;1;3;Reload Spd;-2;Expert;4;Hearing;1;Loading;2;;;Akantor Greatfang;3;Akantor Thickspike;2;Akantor Shard;4;Rathalos Mantle;1
Ukanlos Aegis X;11;-1;2;0;1;10;106;-5;-3;-2;0;4;Fencing;2;Handicraft;2;Protection;-3;Brawn;4;;;Ukanlos Strongfin;5;Ukanlos Shoveljaw+;3;Ukanlos Cortex;5;Heart-stopping Beak;2
Ukanlos Plate X;11;-1;2;0;2;10;60;-4;-2;-1;1;5;Reload Spd;2;Loading;2;Protection;-3;Brawn;4;;;Ukanlos Strongfin;5;Ukanlos Shoveljaw+;3;Ukanlos Cortex;5;Heart-stopping Beak;2
Esurient Mail Z;11;-1;1;0;1;10;108;-1;-3;-1;-1;-1;Attack;5;Sharpness;3;Eating;3;Hunger;-2;;;Bloodied Ebonhide;5;Deviljho Ripper;4;Deviljho Hardfang;2;Lrg Wyvern Gem;1
Esurient Vest Z;11;-1;1;0;2;10;62;0;-2;0;0;0;Recoil;3;Attack;5;Eating;3;Hunger;-2;;;Bloodied Ebonhide;5;Deviljho Ripper;4;Deviljho Hardfang;2;Lrg Wyvern Gem;1
Excello Mail Z;12;-1;1;0;1;10;116;3;2;1;-5;-3;Hearing;3;Sharpener;-2;Stam Drain;4;Eating;3;;;M.Tigrex Trigger;4;M.Tigrex Cortex;6;Tigrex Maw;2;Conquest Sphere;1
Excello Vest Z;12;-1;1;0;2;10;69;4;3;2;-4;-2;Recoil;-2;Hearing;3;Stam Drain;4;Eating;4;;;M.Tigrex Trigger;4;M.Tigrex Cortex;6;Tigrex Maw;2;Conquest Sphere;1
Brachydium Mail;12;-1;3;0;1;10;116;4;0;0;-3;-3;Spirit;2;Potential;1;Mounting;-2;Brawn;2;;;Brach Warhead;4;Fine Brach Ebonshell;3;Monster Slogbone;6;Glowing Slime;6
Brachydium Vest;12;-1;3;0;2;10;69;5;1;1;-2;-2;Spirit;2;Potential;1;Mounting;-2;Brawn;2;;;Brach Warhead;4;Fine Brach Ebonshell;3;Monster Slogbone;6;Glowing Slime;6
Wrothhide;12;-1;0;0;1;10;120;2;1;-4;-1;-3;Fury;1;Attack;4;Defense;-3;Edge Lore;2;;;Fatalis Flamehorn;2;Fatalis Flameshell;5;Fatalis Flamescale;4;B.Gravios Pallium;1
Wrothskin;12;-1;0;0;2;10;72;3;2;-5;0;-2;Fury;1;Attack;4;Defense;-3;Covert;2;;;Fatalis Flamehorn;2;Fatalis Flameshell;5;Fatalis Flamescale;4;B.Gravios Pallium;1
Kirin Jacket X;11;-1;1;0;1;10;98;-3;5;3;-3;-1;Prudence;3;FreeElemnt;2;Blight Res;1;Fate;-2;Elemental;1;Kirin Finehide;4;Kirin Hide+;3;Platinum Mane;5;Purecrystal;1
Kirin Cape X;11;-1;1;0;2;10;54;-2;6;4;-2;0;Prudence;2;FreeElemnt;2;Blight Res;2;Fate;-2;Elemental;2;Kirin Finehide;4;Kirin Hide+;3;Platinum Mane;5;Purecrystal;1
Kirin Jacket Z;11;-1;3;0;1;10;99;-3;-1;3;-3;6;Blight Res;2;Fate;-2;Ice Atk;1;Elemental;1;;;Kirin Frostlash;3;Kirin Finehide;6;Elder Dragon Blood;5;Argent Stouthorn;1
Kirin Cape Z;11;-1;3;0;2;10;55;-2;0;4;-2;7;Blight Res;2;Fate;-2;Ice Atk;1;Elemental;1;;;Kirin Frostlash;3;Kirin Finehide;6;Elder Dragon Blood;5;Argent Stouthorn;1
Grand Yaksha Raiment;11;-1;2;0;1;10;110;2;0;-2;2;-2;Fencing;2;Blight Res;1;Potential;-2;Guts;3;Protection;2;Ancient Dragonmoss;2;Ancient Dragonwood;1;Lrg ElderDragon Bone;5;;
Grand Carnage Raiment;11;-1;2;0;2;10;64;3;2;-1;4;-1;Blight Res;1;Potential;-2;Guts;3;Loading;2;Protection;2;Ancient Dragonmoss;2;Ancient Dragonwood;1;Lrg ElderDragon Bone;5;;
Grand Yamato Doate;11;-1;1;1;1;10;108;3;0;-4;1;-4;Readiness;2;Handicraft;1;Expert;4;Potential;-2;FastCharge;1;Deific Fang;2;Mohran Rockskin;4;Lrg Elder Dragon Gem;1;;
Grand Mutsu Doate;11;-1;1;1;2;10;62;4;1;-3;2;-3;Brutality;2;Reload Spd;-2;Recoil;2;Loading;1;Pierce Up;2;Deific Fang;2;Mohran Rockskin;4;Lrg Elder Dragon Gem;1;;
Grand Hyuga Muneate;11;-1;1;2;1;10;108;3;0;-4;1;-4;Readiness;2;Handicraft;1;Expert;4;Potential;-2;FastCharge;1;Deific Fang;2;Mohran Rockskin;4;Lrg Elder Dragon Gem;1;;
Grand Amagi Muneate;11;-1;1;2;2;10;62;4;1;-3;2;-3;Brutality;2;Reload Spd;-2;Recoil;2;Loading;1;Pierce Up;2;Deific Fang;2;Mohran Rockskin;4;Lrg Elder Dragon Gem;1;;
Empress Mail X;11;-1;1;0;1;10;110;4;1;-2;-2;-6;FreeElemnt;1;Expert;4;Guard;2;Cold Res;-3;Mechanic;2;Lunastra Cortex;2;Flame Shard;6;Teostra Hardhorn;1;Teostra Gem;1
Empress Vest X;11;-1;1;0;2;10;64;5;2;-1;-1;-5;FreeElemnt;1;Expert;4;Guard Boost;2;Cold Res;-3;Mechanic;2;Lunastra Cortex;2;Flame Shard;6;Teostra Hardhorn;1;Teostra Gem;1
Helios Mail X;11;-1;2;1;1;10;108;0;-2;-5;3;1;Hearing;2;Destroyer;2;Water Atk;4;Protection;-2;;;Ceadeus Scale;2;Ceadeus Strongfur;1;D.S.QueenConcentrate;1;;
Helios Vest X;11;-1;2;1;2;10;62;1;-1;-4;4;2;Hearing;2;Destroyer;2;Water Atk;4;Protection;-2;;;Ceadeus Scale;2;Ceadeus Strongfur;1;D.S.QueenConcentrate;1;;
Selene Mail X;11;-1;2;2;1;10;108;0;-2;-5;3;1;Hearing;2;Destroyer;2;Water Atk;4;Protection;-2;;;Ceadeus Scale;2;Ceadeus Strongfur;1;D.S.QueenConcentrate;1;;
Selene Vest X;11;-1;2;2;2;10;62;1;-1;-4;4;2;Hearing;2;Destroyer;2;Water Atk;4;Protection;-2;;;Ceadeus Scale;2;Ceadeus Strongfur;1;D.S.QueenConcentrate;1;;
EX Auroros Torso;12;-1;1;1;1;10;116;-2;0;-4;2;2;Resilience;4;Stamina;-2;Protection;3;Edge Lore;1;;;Lao-Shan Cortex;5;Lao-Shan Shard;2;Tigrex Mantle;1;;
EX Genesis Torso;12;-1;1;1;2;10;69;-1;1;-3;3;3;Resilience;4;Stamina;-2;Protection;3;Covert;2;;;Lao-Shan Cortex;5;Lao-Shan Shard;2;Tigrex Mantle;1;;
EX Borealis Chest;12;-1;1;2;1;10;116;-2;0;-4;2;2;Resilience;4;Stamina;-2;Protection;3;Edge Lore;1;;;Lao-Shan Cortex;5;Lao-Shan Shard;2;Tigrex Mantle;1;;
EX Glyph Chest;12;-1;1;2;2;10;69;-1;1;-3;3;3;Resilience;4;Stamina;-2;Protection;3;Covert;2;;;Lao-Shan Cortex;5;Lao-Shan Shard;2;Tigrex Mantle;1;;
Tempest Robe;12;-1;0;0;1;10;112;-3;0;-5;4;0;Handicraft;4;Gloves Off;2;Water Atk;4;Eating;-2;CritElemnt;1;Amatsu Carapace;5;Amatsu Webbing;1;Heavenly Dragongem;1;Diablos Hardhorn;1
Welkin Robe;12;-1;0;0;2;10;65;-2;0;-4;5;0;Gloves Off;3;Loading;4;Water Atk;3;Eating;-2;CritElemnt;1;Amatsu Carapace;5;Amatsu Webbing;1;Heavenly Dragongem;1;Diablos Hardhorn;1
Miralis Breastplate;12;-1;3;0;1;10;116;4;-3;-7;0;1;Gloves Off;3;Unshakable;1;Attack;3;Stamina;-1;;;Miralis Scale;5;Miralis Smelter;2;Dragonbone Artifact;3;Brach Pallium;1
Miralis Chestguard;12;-1;3;0;2;10;69;5;-2;-6;1;2;Gloves Off;3;Unshakable;1;Attack;3;Stamina;-1;;;Miralis Scale;5;Miralis Smelter;2;Dragonbone Artifact;3;Brach Pallium;1
EX Escadora Soul;12;-1;2;0;1;10;112;-3;3;-2;-2;3;Blight Res;2;Evade Dist;1;Stun;-2;Arcana;2;;;Alatreon Mantle;5;Alatreon Riptalon;2;Brach Pallium;1;Fine Brach Ebonshell;6
EX Escadora Seele;12;-1;2;0;2;10;65;-2;4;-1;-1;4;Blight Res;1;Evade Dist;1;Stun;-2;Dead Eye;3;;;Alatreon Mantle;5;Alatreon Riptalon;2;Brach Pallium;1;Fine Brach Ebonshell;6
MHB Gold Logo Jacket;9;-1;0;0;1;10;70;0;0;0;0;0;Gloves Off;15;;;;;;;;;Fan Club Newsletter;3;G.Rathian Scale+;2;A.Kecha Fur;6;A.Kecha Auricle;3
MHB Silver Logo Jersey;9;-1;0;0;2;10;36;0;0;0;0;0;Gloves Off;15;;;;;;;;;Fan Club Newsletter;3;S.Rathalos Scale+;2;A.Kecha Fur;6;A.Kecha Auricle;3
Star Knight Mail;11;-1;1;0;1;10;100;1;1;1;1;1;Handicraft;1;Spirit;2;Mounting;4;Edge Lore;3;;;Special Pass;1;Immenseness Ticket S;2;Seregios Slavescale+;6;Seregios Airblade+;4
Star Knight Vest;11;-1;0;0;2;10;55;2;2;2;2;2;Spirit;2;Unscathed;2;Loading;3;Mounting;3;;;Special Pass;1;Immenseness Ticket S;2;Seregios Slavescale+;6;Seregios Airblade+;4
Pirate King Suit J;11;-1;0;0;1;10;100;-4;-4;-4;-4;-4;Avarice;3;Carving;2;Rec Level;-4;Arcana;2;;;Rebellion Ticket J;1;Fire Dragon Hardclaw;4;Teostra Cortex;4;Lrg Elder Dragon Gem;1
Pirate King Vest J;11;-1;0;0;2;10;55;-3;-3;-3;-3;-3;Avarice;3;Carving;2;Rec Level;-4;Dead Eye;2;;;Rebellion Ticket J;1;Fire Dragon Hardclaw;4;Teostra Cortex;4;Lrg Elder Dragon Gem;1
Champion Body;11;-1;0;0;1;10;88;-2;-2;4;-2;-2;Unshakable;4;Destroyer;2;Elemental;-2;Constitutn;2;Brawn;1;Goddess's Grace;1;Gold Rajang Pelt+;1;Rajang Hardhorn;2;Rajang Hardclaw;3
Strongman Body;11;-1;0;0;2;10;47;-1;-1;5;-1;-1;Unshakable;4;Destroyer;2;Elemental;-2;Constitutn;2;Brawn;1;Goddess's Grace;1;Gold Rajang Pelt+;1;Rajang Hardhorn;2;Rajang Hardclaw;3
Varia Suit Armor;11;-1;3;1;1;10;116;3;3;-4;3;3;Status Res;3;Unshakable;2;Hunger;-3;;;;;Defense Module;1;Eltalite Ore;10;S.Nerscylla Cortex;6;S.Nerscylla Scishorn;3
Varia Suit Barrier;11;-1;3;1;2;10;69;4;4;-3;4;4;Status Res;3;Unshakable;2;Hunger;-3;;;;;Defense Module;1;Eltalite Ore;10;S.Nerscylla Cortex;6;S.Nerscylla Scishorn;3
Zero Suit Body;11;-1;3;2;1;10;88;3;3;-4;3;3;Nimbleness;2;Defense;-3;Stam Recov;3;;;;;Defense Module;1;Cosmicite Ore;4;S.Nerscylla Cortex;6;S.Nerscylla Scishorn;3
Zero Suit Wear;11;-1;3;2;2;10;47;4;4;-3;4;4;Nimbleness;2;Defense;-3;Stam Recov;3;;;;;Defense Module;1;Cosmicite Ore;4;S.Nerscylla Cortex;6;S.Nerscylla Scishorn;3
Golden Lunemail Z;11;-1;2;0;1;10;108;2;-7;4;-4;0;Fate;3;Tranquilzr;3;Destroyer;1;ThunderRes;-2;Protection;2;G.Rathian Shard;5;Lrg Wyvern Gem;1;Rathian Ruby;2;Cosmicite Ore;4
Golden Lunevest Z;11;-1;2;0;2;10;62;3;-6;5;-3;1;Fate;3;Tranquilzr;3;Destroyer;1;ThunderRes;-2;Protection;1;G.Rathian Shard;5;Lrg Wyvern Gem;1;Rathian Ruby;2;Cosmicite Ore;4
Silver Solmail Z;11;-1;3;0;1;10;108;2;-4;4;-7;0;Tenderizer;1;Expert;3;Sharpness;2;Rec Level;-2;;;S.Rath Cortex;5;S.Rathalos Shard;6;Rathalos Fellwing;3;Monster Slogbone;3
Silver Solvest Z;11;-1;3;0;2;10;62;3;-3;5;-6;1;Tenderizer;1;Expert;3;Pierce Up;2;Rec Level;-2;;;S.Rath Cortex;5;S.Rathalos Shard;6;Rathalos Fellwing;3;Monster Slogbone;3
Rebellion Mail X;12;-1;1;0;1;10;110;3;-2;-3;3;-2;Edgemaster;3;Fury;1;Attack;-4;;;;;Dalamadur Steel+;5;Dalamadur Pectus+;3;Dalamadur Glaive+;2;S.Magala Mantle;1
Riot Vest X;12;-1;1;0;2;10;64;4;-1;-2;4;-1;SteadyHand;3;Fury;1;Attack;-4;;;;;Dalamadur Steel+;5;Dalamadur Pectus+;3;Dalamadur Glaive+;2;S.Magala Mantle;1
Dragonhide X;12;-1;1;0;1;10;118;-3;2;-6;2;-1;Brutality;2;Handicraft;1;Sharpness;2;Sheathing;2;FastCharge;-3;Fatalis Hardhorn;2;Fatalis Cortex;4;Fatalis Shard;4;Rathalos Mantle;1
Dragonskin X;12;-1;1;0;2;10;71;-2;3;-5;3;0;Brutality;2;Sheathing;2;FastCharge;-3;Loading;1;Pierce Up;2;Fatalis Hardhorn;2;Fatalis Cortex;4;Fatalis Shard;4;Rathalos Mantle;1
White Fatalis Hide;12;-1;1;0;1;10;120;-2;2;-7;2;-1;Edgemaster;1;Fate;-4;Expert;5;Unscathed;3;Constitutn;1;Old Fatalis Hardhorn;2;Old Fatalis Cortex;3;Old Fatalis Shard;2;Lrg Elder Dragon Gem;1
White Fatalis Skin;12;-1;1;0;2;10;72;-1;3;-6;3;0;SteadyHand;1;Fate;-4;Expert;5;Unscathed;3;Constitutn;1;Old Fatalis Hardhorn;2;Old Fatalis Cortex;3;Old Fatalis Shard;2;Lrg Elder Dragon Gem;1
GX Hunter's Armor;12;-1;3;0;1;10;120;0;-3;0;1;0;Crit Draw;3;Unshakable;4;Sharpener;-4;;;;;Hunter's Ticket;1;Rajang Apoplexy;6;Gold Rajang Pelt+;3;Allfire Stone;1
GX Hunter's Pizane;12;-1;3;0;2;10;72;1;-2;1;2;1;Reload Spd;-4;Rapid Fire;3;Unshakable;4;;;;;Hunter's Ticket;1;Rajang Apoplexy;6;Gold Rajang Pelt+;3;Allfire Stone;1
GX Esurient Armor;12;-1;0;0;1;10;100;-5;-5;-5;-5;-5;Tenderizer;1;Carving;2;Fate;4;Expert;-4;;;Deviljho Ticket;1;Vile Fang;6;Allfire Stone;5;Immenseness Ticket S;3
GX Esurient Pizane;12;-1;0;0;2;10;55;-4;-4;-4;-4;-4;Tenderizer;1;Carving;2;Fate;4;Expert;-4;;;Deviljho Ticket;1;Vile Fang;6;Allfire Stone;5;Immenseness Ticket S;3
